"('<h3 class=""make-name"">\r\n\t\t\t\t\t\tT9 Series 4WD\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Tractors-Telehandlers/T9-Series-4WD')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tGENESISÂ® T8 Series\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Tractors-Telehandlers/GENESIS-T8-Series')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tT7 Series\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Tractors-Telehandlers/T7-Series')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tT6 Series\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Tractors-Telehandlers/T6-Series')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tTS6 Series\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Tractors-Telehandlers/TS6-Series')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tT5 Series - Tier 4B\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Tractors-Telehandlers/T5-Series-Tier-4B')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tT4 Series\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Tractors-Telehandlers/T4-Series')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tPowerStarâ\x84¢ Tractors\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Tractors-Telehandlers/PowerStar-Tractors')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tBoomer 35-55 HP Series\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Tractors-Telehandlers/Boomer-35-55-HP-Series')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tBoomerâ\x84¢ Compact 24 HP\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Tractors-Telehandlers/Boomer-Compact-24-HP')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tFull-Size Telehandlers\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Tractors-Telehandlers/Full-Size-Telehandlers')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tLarge-Frame Telehandlers\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Tractors-Telehandlers/Large-Frame-Telehandlers')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tCompact Telehandlers\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Tractors-Telehandlers/Compact-Telehandlers')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tWorkmasterâ\x84¢ Compact\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Tractors-Telehandlers/Workmaster-Compact')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tWorkmasterâ\x84¢ 25S Sub-Compact\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Tractors-Telehandlers/Workmaster-25S-Sub-Compact')"
"('<h3 class=""make-name"">\r\n\t\t\t\t\t\tBigBaler Plus Series\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Haytools-Spreaders/BigBaler-Plus-Series')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tBigBalers\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Haytools-Spreaders/BigBalers')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tRoll-Beltâ\x84¢ Round Balers\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Haytools-Spreaders/Roll-Belt-Round-Balers')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tBC5000 Small Square Balers\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Haytools-Spreaders/BC5000-Small-Square-Balers')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tSpeedrowerÂ® SP Windrowers Tier 4B\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Haytools-Spreaders/Speedrower-SP-Windrowers-Tier-4B')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tSpeedrowerÂ® SP Windrowers Tier 3\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Haytools-Spreaders/Speedrower-SP-Windrowers-Tier-3')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tWindrower Headers\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Haytools-Spreaders/Windrower-Headers')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tDiscbineÂ® H7000 Side-Pull Disc Mower-Conditioner\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Haytools-Spreaders/Discbine-H7000-Side-Pull-Disc-Mower-Conditioner')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tDiscbineÂ® 310/312 Center-Pivot Disc Mower\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Haytools-Spreaders/Discbine-310312-Center-Pivot-Disc-Mower')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tDiscbineÂ® 313/316 Center-Pivot Disc Mower\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Haytools-Spreaders/Discbine-313316-Center-Pivot-Disc-Mower')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tHeavy-Duty Disc Mowers\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Haytools-Spreaders/Heavy-Duty-Disc-Mowers')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tHaybineÂ® Mower-Conditioners\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Haytools-Spreaders/Haybine-Mower-Conditioners')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tEconomy Disc Mowers\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Haytools-Spreaders/Economy-Disc-Mowers')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tMegaCutterâ\x84¢ Triple Disc MC\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Haytools-Spreaders/MegaCutter-Triple-Disc-MC')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tDuraVeeâ\x84¢ Trailing Wheel Rakes\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Haytools-Spreaders/DuraVee-Trailing-Wheel-Rakes')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tHeavy-Duty Wheel Rakes\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Haytools-Spreaders/Heavy-Duty-Wheel-Rakes')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tProRotorâ\x84¢ Rotary Rakes\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Haytools-Spreaders/ProRotor-Rotary-Rakes')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tRolabarÂ® Rakes\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Haytools-Spreaders/Rolabar-Rakes')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\t100 Series Box Spreaders\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Haytools-Spreaders/100-Series-Box-Spreaders')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tHydraBoxâ\x84¢ Spreaders\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Haytools-Spreaders/HydraBox-Spreaders')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tDuraTankâ\x84¢ Side-Delivery Spreaders\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Haytools-Spreaders/DuraTank-Side-Delivery-Spreaders')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tStackcruiserÂ® Self-Propelled Bale Wagons\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Haytools-Spreaders/Stackcruiser-Self-Propelled-Bale-Wagons')"
"('<h3 class=""make-name"">\r\n\t\t\t\t\t\tForage Headers\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Forage-Equipment/Forage-Headers')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tPT Forage Harvesters\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Forage-Equipment/PT-Forage-Harvesters')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tCrop ChopperÂ® Flail Harvesters\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Forage-Equipment/Crop-Chopper-Flail-Harvesters')"
"('<h3 class=""make-name"">\r\n\t\t\t\t\t\tCR Series â\x80\x93 Tier 4B Twin RotorÂ® Combines\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Combines-Headers/CR-Series-Tier-4B-Twin-Rotor-Combines')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tModel Year 2014 CR Combines\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Combines-Headers/Model-Year-2014-CR-Combines')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tCX Elevation Combines\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Combines-Headers/CX-Elevation-Combines')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tCX8 Series - Tier 4B Super Conventional Combines\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Combines-Headers/CX8-Series-Tier-4B-Super-Conventional-Combines')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tDirect Cut Auger Heads\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Combines-Headers/Direct-Cut-Auger-Heads')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tDraper Heads\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Combines-Headers/Draper-Heads')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tPickup Heads\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Combines-Headers/Pickup-Heads')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tCorn Heads\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Combines-Headers/Corn-Heads')"
"('<h3 class=""make-name"">\r\n\t\t\t\t\t\tGuardianâ\x84¢ Front Boom Sprayers\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Spraying-Equipment/Guardian-Front-Boom-Sprayers')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tGuardian Rear Boom Sprayers\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Spraying-Equipment/Guardian-Rear-Boom-Sprayers')"
"('<h3 class=""make-name"">\r\n\t\t\t\t\t\tFlexi-CoilÂ® P2350\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Tillage-Seeding-Equipment/Flexi-Coil-P-Series-Air-Carts/Flexi-Coil-P2350--Sauk-Centre-Minnesota---10364881')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tFlexi-CoilÂ® P3440\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Tillage-Seeding-Equipment/Flexi-Coil-P-Series-Air-Carts/Flexi-Coil-P3440--Sauk-Centre-Minnesota---10364891')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tFlexi-CoilÂ® P3550\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Tillage-Seeding-Equipment/Flexi-Coil-P-Series-Air-Carts/Flexi-Coil-P3550--Sauk-Centre-Minnesota---10364911')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tFlexi-CoilÂ® P4460\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Tillage-Seeding-Equipment/Flexi-Coil-P-Series-Air-Carts/Flexi-Coil-P4460--Sauk-Centre-Minnesota---10364901')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tFlexi-CoilÂ® P4580\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Tillage-Seeding-Equipment/Flexi-Coil-P-Series-Air-Carts/Flexi-Coil-P4580--Sauk-Centre-Minnesota---10364921')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tFlexi-CoilÂ® P4760\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Tillage-Seeding-Equipment/Flexi-Coil-P-Series-Air-Carts/Flexi-Coil-P4760--Sauk-Centre-Minnesota---10364931')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tFlexi-CoilÂ® P4950\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Tillage-Seeding-Equipment/Flexi-Coil-P-Series-Air-Carts/Flexi-Coil-P4950--Sauk-Centre-Minnesota---10364941')"
"('<h3 class=""make-name"">\r\n\t\t\t\t\t\tBraud Grape Harvester\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Grape-Olive-Harvesters/Braud-Grape-Harvester')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tBraud 9090X Olive Harvester\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Grape-Olive-Harvesters/Braud-9090X-Olive-Harvester')"
"('<h3 class=""make-name"">\r\n\t\t\t\t\t\tSkid Steer Loader\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Light-Construction-Equipment/Skid-Steer-Loader')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tCompact Track Loader\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Light-Construction-Equipment/Compact-Track-Loader')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tBackhoe Loader\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Light-Construction-Equipment/Backhoe-Loader')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tTractor Loader\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Light-Construction-Equipment/Tractor-Loader')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tCompact Wheel Loader\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Light-Construction-Equipment/Compact-Wheel-Loader')"
"('<h3 class=""make-name"">\r\n\t\t\t\t\t\tRustler 850 2-Passenger\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Utility-Vehicles/Rustler/Rustler-850-2-Passenger')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tRustler 850 4-Passenger\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Utility-Vehicles/Rustler/Rustler-850-4-Passenger')"

"('<h3 class=""make-name"">\r\n\t\t\t\t\t\tDeluxe Compact Loaders\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Attachments/Deluxe-Compact-Loaders')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tEconomy Compact Loaders\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Attachments/Economy-Compact-Loaders')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tLA Series Front Loader\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Attachments/LA-Series-Front-Loader')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tHeavy-Duty Rotary Cutters\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Attachments/Heavy-Duty-Rotary-Cutters')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tMid-Duty Rotary Cutters\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Attachments/Mid-Duty-Rotary-Cutters')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tValue Rotary Cutters\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Attachments/Value-Rotary-Cutters')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tPull-Type Rotary Cutters\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Attachments/Pull-Type-Rotary-Cutters')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tDisc Harrows\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Attachments/Disc-Harrows')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tRotary Tillers\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Attachments/Rotary-Tillers')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tLandscape Rakes\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Attachments/Landscape-Rakes')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tBox Blades\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Attachments/Box-Blades')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tRear Blades\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Attachments/Rear-Blades')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tFront Blades\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Attachments/Front-Blades')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tMid-Mount Finish Mowers\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Attachments/Mid-Mount-Finish-Mowers')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tRear-Mount Finish Mowers\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Attachments/Rear-Mount-Finish-Mowers')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tFront Snow Blowers\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Attachments/Front-Snow-Blowers')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tRotary Brooms\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Attachments/Rotary-Brooms')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\tUtility Backhoes\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Attachments/Utility-Backhoes')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\t800TL\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Attachments/800TL')","('<h3 class=""make-name"">\r\n\t\t\t\t\t\t600TL\r\n\t\t\t\t\t</h3>', '/inventory/v1/Current/New-Holland/Attachments/600TL')"
